ANT1,5.50,-12.00,180.00,2450AT18B100E,2450AT18B100E_ANTC3216X140N
C1,6.20,11.70,270.00,1uF,NORDIC_NRF_3_RESC0402_N
C10,18.60,3.10,0.00,0.1uF,NORDIC_NRF_3_RESC0201_N
C11,18.50,6.40,0.00,1uF,NORDIC_NRF_3_RESC0402_N
C12,-3.70,9.10,0.00,4.7uF,NORDIC_NRF_3_RESC0402_N
C13,2.60,9.40,90.00,0.1uF,NORDIC_NRF_3_RESC0201_N
C14,-10.20,-12.10,180.00,1uF,NORDIC_NRF_3_RESC0402_N
C15,0.80,-12.00,180.00,1uF,NORDIC_NRF_3_RESC0402_N
C16,10.40,-12.00,0.00,1uF,NORDIC_NRF_3_RESC0402_N
C17,-2.30,-4.30,90.00,4.7uF/25V,NORDIC_NRF_3_RESC0402_N
C18,-0.70,-6.60,90.00,10uF,NORDIC_NRF_3_RESC0402_N
C19,-10.00,2.40,180.00,1uF,NORDIC_NRF_3_RESC0402_N
C2,12.10,16.20,0.00,10uF,NORDIC_NRF_3_RESC0402_N
C20,-10.00,1.40,180.00,1uF,NORDIC_NRF_3_RESC0402_N
C21,-10.00,-1.60,359.80,0.1uF,NORDIC_NRF_3_RESC0201_N
C22,-10.40,-6.60,180.00,1uF,NORDIC_NRF_3_RESC0402_N
C23,-10.40,-2.60,180.00,1uF,NORDIC_NRF_3_RESC0402_N
C24,-10.40,-3.60,180.00,1uF,NORDIC_NRF_3_RESC0402_N
C25,-10.40,-4.60,180.00,1uF,NORDIC_NRF_3_RESC0402_N
C26,-10.40,-5.60,180.00,1uF,NORDIC_NRF_3_RESC0402_N
C27,-10.40,-7.60,180.00,1uF,NORDIC_NRF_3_RESC0402_N
C28,-10.40,-8.60,180.00,1uF,NORDIC_NRF_3_RESC0402_N
C29,-3.20,7.20,270.00,4.7uF,NORDIC_NRF_3_RESC0402_N
C3,12.20,13.30,0.00,1uF,NORDIC_NRF_3_RESC0402_N
C30,11.70,4.40,270.00,0.1uF,NORDIC_NRF_3_RESC0201_N
C31,18.20,-8.70,270.00,1uF,NORDIC_NRF_3_RESC0402_N
C32,18.20,-6.30,0.00,47nF,NORDIC_NRF_3_RESC0201_N
C33,11.90,-2.80,0.00,NC,NORDIC_NRF_3_RESC0201_N
C34,11.90,-3.60,0.00,0.1uF,NORDIC_NRF_3_RESC0201_N
C35,14.50,-10.40,0.00,12pF,NORDIC_NRF_3_RESC0201_N
C36,14.50,-11.20,180.00,12pF,NORDIC_NRF_3_RESC0201_N
C37,15.40,-7.50,90.00,100pF,NORDIC_NRF_3_RESC0201_N
C38,16.20,-7.50,270.00,NC,NORDIC_NRF_3_RESC0201_N
C39,8.70,-5.80,90.00,1pF,NORDIC_NRF_3_RESC0201_N
C4,16.90,13.80,315.00,10uF,NORDIC_NRF_3_RESC0402_N
C40,6.40,-9.90,0.00,1pF,NORDIC_NRF_3_RESC0201_N
C41,6.40,-9.10,0.00,NC,NORDIC_NRF_3_RESC0201_N
C42,7.50,-5.50,0.00,820pF/NC,NORDIC_NRF_3_RESC0201_N
C43,14.00,-0.30,270.00,0.1uF,NORDIC_NRF_3_RESC0201_N
C44,13.10,-0.30,270.00,0.1uF,NORDIC_NRF_3_RESC0201_N
C45,12.10,15.20,0.00,4.7uF,NORDIC_NRF_3_RESC0402_N
C46,3.70,3.20,180.00,4.7uF,NORDIC_NRF_3_RESC0402_N
C47,18.30,2.20,0.00,4.7uF,NORDIC_NRF_3_RESC0402_N
C48,10.80,4.40,270.00,12pF,NORDIC_NRF_3_RESC0201_N
C49,9.90,4.40,270.00,12pF,NORDIC_NRF_3_RESC0201_N
C5,14.00,16.30,270.00,0.1uF,NORDIC_NRF_3_RESC0201_N
C6,16.20,13.10,135.00,22uF,NORDIC_NRF_3_RESC0402_N
C7,15.50,12.40,135.00,22uF,NORDIC_NRF_3_RESC0402_N
C8,14.70,3.00,180.00,0.1uF,NORDIC_NRF_3_RESC0201_N
C9,4.10,9.40,0.00,0.1uF,NORDIC_NRF_3_RESC0201_N
D1,-0.60,7.70,270.00,USBLC6-2SC6Y,ESP32_C6_LIBRARY_3_SOT95P280X145-6N
D2,-5.40,-7.20,0.00,MBR0530,ESP32_C6_LIBRARY_5_SOD3716X135N
D3,-5.40,-5.30,180.00,MBR0530,ESP32_C6_LIBRARY_5_SOD3716X135N
D4,-5.40,-3.40,0.00,MBR0530,ESP32_C6_LIBRARY_5_SOD3716X135N
IC1,9.10,12.00,90.00,BQ25180YBGR,BQ25180YBGR_BGA8C40P2X4_100X155X50
IC2,14.10,6.80,45.00,RT6160AWSC,RT6160AWSC_BGA15C40P3X5_140X230X60
IC3,10.00,8.00,0.00,BMA423,BMA423_BMA423
IC4,18.20,4.60,0.00,DRV2605YZFR,DRV2605YZFR_BGA9C50P3X3_144X144X62
J1,-13.32,12.80,180.00,TC2030-IDC,TC2030-IDC_TC2030IDC
J2,-0.20,13.84,180.00,KH-TYPE-C-16P_KH-TYPE-C-16P,KH-TYPE-C-16P_KINGHELM_KH-TYPE-C-16P
J3,-13.70,0.00,270.00,503480-2400,503480-2400_5034802400
L1,19.50,9.40,135.00,FTC252012SR47MBCA,MLP2016SR47MT0S1_INDC2016X100N
L2,-1.70,-6.40,90.00,68uH,NORDIC_NRF_2_RESC0402_L
L3,20.80,-5.60,0.00,10uH,MLP2016SR47MT0S1_INDC2016X100N
L4,20.80,-8.10,180.00,15uH,MLP2016SR47MT0S1_INDC2016X100N
L5,8.40,-8.60,270.00,3.9nH,MLP2016SR47MT0S1_INDC2016X100N
Q1,-9.00,4.80,0.00,SI1308EDL-T1-GE3,ESP32_C6_LIBRARY_6_SOT65P210X110-3N
Q2,3.20,-7.95,180.00,20V/4.2A/52mΩ/1.4W,ESP32_C6_LIBRARY_4_ESP32_C6_LIBRARY_4_ESP32_C6_LIBRARY_4_ESP32_C6_LIBRARY_4_ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
R1,9.70,16.80,270.00,10k,CPF0201D7K68C1_0201
R10,-1.00,-11.80,90.00,10k,CPF0201D7K68C1_0201
R11,12.10,-12.10,0.00,10k,CPF0201D7K68C1_0201
R12,-6.50,5.60,90.00,10k,CPF0201D7K68C1_0201
R13,-6.50,5.00,270.00,0.47,CPF0201D7K68C1_0201
R14,-6.90,3.10,90.00,2.2,CPF0201D7K68C1_0201
R15,4.20,-6.00,270.00,10k,CPF0201D7K68C1_0201
R2,12.00,10.80,180.00,0,CPF0201D7K68C1_0201
R3,13.20,10.80,180.00,0,CPF0201D7K68C1_0201
R4,6.50,3.70,180.00,3k3,CPF0201D7K68C1_0201
R5,7.30,3.70,0.00,3k3,CPF0201D7K68C1_0201
R6,6.20,9.00,180.00,0,CPF0201D7K68C1_0201
R7,1.00,10.30,90.00,5k1,CPF0201D7K68C1_0201
R8,-2.20,10.10,270.00,5k1,CPF0201D7K68C1_0201
R9,-10.80,-11.30,88.10,10k,CPF0201D7K68C1_0201
SJ2,-5.00,2.50,90.00,,ESP32_C6_LIBRARY_7_JUMPER_SJ
SW_DN,11.00,-14.13,180.00,2025-10-22_07-23-44_LIBRARY_EVP-AKE31ASW_EVP-AKE31A_PAN,2025-10-22_07-23-44_LIBRARY_SW_EVP-AKE31A_PAN
SW_ENT,0.00,-14.03,180.00,2025-10-22_07-23-44_LIBRARY_EVP-AKE31ASW_EVP-AKE31A_PAN,2025-10-22_07-23-44_LIBRARY_SW_EVP-AKE31A_PAN
SW_UP,-11.00,-14.13,180.00,2025-10-22_07-23-44_LIBRARY_EVP-AKE31ASW_EVP-AKE31A_PAN,2025-10-22_07-23-44_LIBRARY_SW_EVP-AKE31A_PAN
TP_3.3V,-6.40,8.50,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_3V3,16.50,-4.80,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_GND,-19.90,-13.40,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_OUT+,21.50,5.00,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_OUT-,21.30,-0.20,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_RESET,-20.80,10.70,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_SWCLK,-10.50,7.40,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_SWDIO,-7.10,14.60,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_SWO,1.50,-4.70,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_VBAT,21.10,11.50,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_VBAT_GND,19.20,-14.70,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_VREG,16.50,16.10,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
U1,4.40,6.70,270.00,MAX17048G+T10,ESP32_C6_LIBRARY_SON50P200X200X80-9N
U2,7.30,-1.50,270.00,NRF52840_QF,NORDIC_NRF_4_AQFN50P700X700X85_HS-74N
X1,16.60,-11.50,90.00,32Mhz,NORDIC_NRF_BT-XTAL_2016_N
X2,18.80,-1.60,90.00,32.768kHz,NORDIC_NRF_1_XTAL_3215_N
